name,category,cat_code,addr,road_addr,x,y,do,si,gu
블란디야,숙박,AD5,제주특별자치도 서귀포시 법환동 218,제주특별자치도 서귀포시 법환로 15,33.23662431903559,126.51356501737973,제주특별자치도,서귀포시,법환동
시루네펜션,숙박,AD5,제주특별자치도 서귀포시 토평동 781-7,제주특별자치도 서귀포시 검은여로 79,33.2506442074029,126.581068108955,제주특별자치도,서귀포시,토평동
제주랜드,숙박,AD5,제주특별자치도 서귀포시 호근동 1599,제주특별자치도 서귀포시 태평로92번길 11,33.24299189609995,126.5331643982954,제주특별자치도,서귀포시,호근동
향림원펜션,숙박,AD5,제주특별자치도 서귀포시 보목동 1239-4,제주특별자치도 서귀포시 칠십리로394번길 8-3,33.243720137222,126.593157400484,제주특별자치도,서귀포시,보목동
더코지인제주,숙박,AD5,제주특별자치도 서귀포시 보목동 583,제주특별자치도 서귀포시 보목로70번길 3,33.2394740086156,126.602816464893,제주특별자치도,서귀포시,보목동
상추네펜션,숙박,AD5,제주특별자치도 서귀포시 토평동 781-11,제주특별자치도 서귀포시 검은여로 81-3,33.2505779601851,126.580673529323,제주특별자치도,서귀포시,토평동
아라팰리스호텔,숙박,AD5,제주특별자치도 제주시 삼도이동 228-32,제주특별자치도 제주시 남성로26길 26,33.50721989496874,126.52373372642265,제주특별자치도,제주시,삼도이동
예이츠산장,숙박,AD5,제주특별자치도 서귀포시 남원읍 하례리 1876-1,제주특별자치도 서귀포시 남원읍 516로 918,33.3257288024716,126.601037980358,제주특별자치도,서귀포시,남원읍
애플관광호텔,숙박,AD5,제주특별자치도 제주시 이도일동 1244-7,제주특별자치도 제주시 동광로 45,33.50300358877095,126.53356519713155,제주특별자치도,제주시,이도일동
스파벨리스펜션,숙박,AD5,제주특별자치도 제주시 조천읍 와흘리 2160-1,제주특별자치도 제주시 조천읍 종인내길 135,33.49481872030997,126.62305149650368,제주특별자치도,제주시,조천읍
모든날이행복하기를,숙박,AD5,제주특별자치도 서귀포시 남원읍 태흥리 568,제주특별자치도 서귀포시 남원읍 태신로 22,33.28827777708188,126.74484865260668,제주특별자치도,서귀포시,남원읍
동상일몽,숙박,AD5,제주특별자치도 서귀포시 남원읍 태흥리 1148-2,제주특별자치도 서귀포시 남원읍 남태해안로 445-1,33.2827246638257,126.74663069694,제주특별자치도,서귀포시,남원읍
제주하늘스테이,숙박,AD5,제주특별자치도 서귀포시 하효동 224,제주특별자치도 서귀포시 효돈로 190-2,33.2632667646594,126.61911225934,제주특별자치도,서귀포시,하효동
스테이 도노,숙박,AD5,제주특별자치도 제주시 조천읍 와흘리 1917-3,제주특별자치도 제주시 조천읍 와흘상서1길 4-4,33.4947203940377,126.633859103261,제주특별자치도,제주시,조천읍
제주소월,숙박,AD5,제주특별자치도 제주시 조천읍 선흘리 2042-6,제주특별자치도 제주시 조천읍 선교로 211-3,33.48485171534194,126.70077973440657,제주특별자치도,제주시,조천읍
오아제주,숙박,AD5,제주특별자치도 제주시 조천읍 대흘리 263-2,제주특별자치도 제주시 조천읍 대흘5길 88-4,33.4974418024047,126.669602997505,제주특별자치도,제주시,조천읍
휘게애견팬션,숙박,AD5,제주특별자치도 서귀포시 성산읍 신풍리 600-3,제주특별자치도 서귀포시 성산읍 삼달신풍로 35-5,33.3681817543382,126.834937957589,제주특별자치도,서귀포시,성산읍
스테이반하나 애견동반펜션,숙박,AD5,제주특별자치도 서귀포시 남원읍 태흥리 46-2,제주특별자치도 서귀포시 남원읍 태신해안로 129,33.2920459749967,126.762269746755,제주특별자치도,서귀포시,남원읍
솔펜션,숙박,AD5,제주특별자치도 제주시 구좌읍 종달리 722,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,33.48598546517234,126.90179629537045,제주특별자치도,제주시,구좌읍
크리스마스리조트,숙박,AD5,제주특별자치도 제주시 구좌읍 종달리 1422,제주특별자치도 제주시 구좌읍 해맞이해안로 2030-8,33.50913071741252,126.89975655191883,제주특별자치도,제주시,구좌읍
온더스톤펜션,기타,,제주특별자치도 서귀포시 성산읍 오조리 374,제주특별자치도 서귀포시 성산읍 해맞이해안로 2746,33.4702541802015,126.917846749307,제주특별자치도,서귀포시,성산읍
샤론의집펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 수산리 3988-9,제주특별자치도 서귀포시 성산읍 금백조로131번길 177-1,33.43058195761508,126.84411488192542,제주특별자치도,서귀포시,성산읍
제주다온재,숙박,AD5,제주특별자치도 서귀포시 성산읍 오조리 1065-12,제주특별자치도 서귀포시 성산읍 산성효자로114번길 125-10,33.45492038317763,126.90743319793769,제주특별자치도,서귀포시,성산읍
타이스토리,숙박,AD5,제주특별자치도 서귀포시 표선면 성읍리 458,제주특별자치도 서귀포시 표선면 서성일로 118-32,33.397428888296396,126.8076566194639,제주특별자치도,서귀포시,표선면
돔그라미펜션,숙박,AD5,제주특별자치도 서귀포시 표선면 표선리 2755-4,제주특별자치도 서귀포시 표선면 가시로 137,33.33575555054489,126.80960649822282,제주특별자치도,서귀포시,표선면
아름다운호야네,숙박,AD5,제주특별자치도 서귀포시 표선면 토산리 1790,제주특별자치도 서귀포시 표선면 토산중앙로 487-134,33.3301599245091,126.760546591626,제주특별자치도,서귀포시,표선면
제주블루앤씨펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 삼달리 1991,제주특별자치도 서귀포시 성산읍 서성일로 188-18,33.40277670823164,126.81498898155063,제주특별자치도,서귀포시,성산읍
하늘이펜션,숙박,AD5,제주특별자치도 제주시 우도면 연평리 2587,제주특별자치도 제주시 우도면 우도해안길 216-2,33.4994856091739,126.944663920433,제주특별자치도,제주시,우도면
바라봄,숙박,AD5,제주특별자치도 서귀포시 성산읍 성산리 224-2,제주특별자치도 서귀포시 성산읍 성산중앙로 56-1,33.4642875072665,126.934831594063,제주특별자치도,서귀포시,성산읍
기차펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 난산리 2958-5,제주특별자치도 서귀포시 성산읍 서성일로 314,33.4091852897688,126.825494680785,제주특별자치도,서귀포시,성산읍
맨도롱하우스,숙박,AD5,제주특별자치도 서귀포시 성산읍 난산리 1836,제주특별자치도 서귀포시 성산읍 난산로 173,33.40309802772179,126.85683999725856,제주특별자치도,서귀포시,성산읍
일해펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 신산리 64-9,제주특별자치도 서귀포시 성산읍 환해장성로 233-22,33.38905196736248,126.88875649068441,제주특별자치도,서귀포시,성산읍
성산별장펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 온평리 764-3,제주특별자치도 서귀포시 성산읍 온평동로 83,33.40690137196326,126.9039398337918,제주특별자치도,서귀포시,성산읍
쉐프1192펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 온평리 1192-3,제주특별자치도 서귀포시 성산읍 환해장성로 465,33.3985731901268,126.905195896649,제주특별자치도,서귀포시,성산읍
제주애서,숙박,AD5,제주특별자치도 서귀포시 성산읍 신산리 504,제주특별자치도 서귀포시 성산읍 신산중앙로 5-12,33.38098326850235,126.8780928865996,제주특별자치도,서귀포시,성산읍
제주이서,숙박,AD5,제주특별자치도 서귀포시 성산읍 신천리 352-5,제주특별자치도 서귀포시 성산읍 신천서로 85-3,33.340171660822364,126.85497081752881,제주특별자치도,서귀포시,성산읍
하젠타운,숙박,AD5,제주특별자치도 서귀포시 표선면 토산리 1034,제주특별자치도 서귀포시 표선면 토산중앙로 140,33.31799605000346,126.77450644577173,제주특별자치도,서귀포시,표선면
어썸스테이,숙박,AD5,제주특별자치도 제주시 구좌읍 송당리 1577-2,제주특별자치도 제주시 구좌읍 비자림로 1794,33.4688338576629,126.774981526694,제주특별자치도,제주시,구좌읍
세라스테이,숙박,AD5,제주특별자치도 제주시 구좌읍 세화리 304-3,제주특별자치도 제주시 구좌읍 상도로 116,33.5057594237983,126.860422956606,제주특별자치도,제주시,구좌읍
우도힐링펜션,숙박,AD5,제주특별자치도 제주시 우도면 연평리 631-6,제주특별자치도 제주시 우도면 우도비양길 53-8,33.5094017466242,126.959415579307,제주특별자치도,제주시,우도면
가시리애,숙박,AD5,제주특별자치도 서귀포시 표선면 가시리 1978-2,제주특별자치도 서귀포시 표선면 가시로 556,33.3535239888428,126.774664135764,제주특별자치도,서귀포시,표선면
돌담하우스,숙박,AD5,제주특별자치도 서귀포시 성산읍 수산리 2520,제주특별자치도 서귀포시 성산읍 서성일로 793,33.4352522859553,126.865669727749,제주특별자치도,서귀포시,성산읍
개운하우스,숙박,AD5,제주특별자치도 서귀포시 표선면 세화리 2176-1,제주특별자치도 서귀포시 표선면 가시로 340,33.34401344806975,126.79104285362945,제주특별자치도,서귀포시,표선면
섯동네펜션,숙박,AD5,제주특별자치도 제주시 구좌읍 월정리 659-1,제주특별자치도 제주시 구좌읍 월정중길 55,33.5583349288293,126.794254260936,제주특별자치도,제주시,구좌읍
벨라유나,숙박,AD5,제주특별자치도 제주시 조천읍 함덕리 283,제주특별자치도 제주시 조천읍 신북로 621,33.5404461526811,126.675756224742,제주특별자치도,제주시,조천읍
라리저브독채펜션,숙박,AD5,제주특별자치도 제주시 구좌읍 하도리 1091-50,제주특별자치도 제주시 구좌읍 하도13길 27,33.5103686092444,126.889163327806,제주특별자치도,제주시,구좌읍
바람의언덕펜션,숙박,AD5,제주특별자치도 제주시 구좌읍 행원리 1501,제주특별자치도 제주시 구좌읍 행원로5길 35-18,33.5565366628491,126.803954599564,제주특별자치도,제주시,구좌읍
바라던바다,숙박,AD5,제주특별자치도 제주시 구좌읍 김녕리 172-1,제주특별자치도 제주시 구좌읍 김월남길 111,33.5483548230546,126.771920049224,제주특별자치도,제주시,구좌읍
하도바다펜션,숙박,AD5,제주특별자치도 제주시 구좌읍 하도리 3359-74,제주특별자치도 제주시 구좌읍 면수길 38,33.52396032977088,126.86640252954405,제주특별자치도,제주시,구좌읍
조이핑블하우스,숙박,AD5,제주특별자치도 제주시 구좌읍 한동리 469-5,제주특별자치도 제주시 구좌읍 비자림로동1길 60-25,33.5159602445157,126.824996450828,제주특별자치도,제주시,구좌읍
가을이네,숙박,AD5,제주특별자치도 제주시 구좌읍 행원리 753,제주특별자치도 제주시 구좌읍 행원로9길 4-10,33.5531436848317,126.808967328546,제주특별자치도,제주시,구좌읍
바나바하도펜션,숙박,AD5,제주특별자치도 제주시 구좌읍 하도리 30,제주특별자치도 제주시 구좌읍 해맞이해안로 1926-3,33.516883096333,126.89925570888,제주특별자치도,제주시,구좌읍
제주코기네,숙박,AD5,제주특별자치도 제주시 조천읍 조천리 2964-3,제주특별자치도 제주시 조천읍 조함해안로 76-34,33.5436266324724,126.639132310089,제주특별자치도,제주시,조천읍
무이재,숙박,AD5,제주특별자치도 제주시 조천읍 함덕리 3202,제주특별자치도 제주시 조천읍 함덕5길 8-14,33.5442158742476,126.660017936702,제주특별자치도,제주시,조천읍
바우하우스,숙박,AD5,제주특별자치도 제주시 구좌읍 하도리 573,제주특별자치도 제주시 구좌읍 문주란로 111-7,33.52261812784782,126.89264615007419,제주특별자치도,제주시,구좌읍
월정코티지,숙박,AD5,제주특별자치도 제주시 구좌읍 월정리 563,제주특별자치도 제주시 구좌읍 월정3길 53-13,33.55629549773602,126.7942386357761,제주특별자치도,제주시,구좌읍
함덕바람집,기타,,제주특별자치도 제주시 조천읍 함덕리 4164-2,제주특별자치도 제주시 조천읍 함덕30길 20-5,33.5383990828917,126.676272039333,제주특별자치도,제주시,조천읍
또자스테이,숙박,AD5,제주특별자치도 제주시 구좌읍 김녕리 1646-1,제주특별자치도 제주시 구좌읍 김녕로11길 9,33.5553742614984,126.7493438007,제주특별자치도,제주시,구좌읍
공감하우스,숙박,AD5,제주특별자치도 제주시 구좌읍 동복리 530-2,제주특별자치도 제주시 구좌읍 동김길 13-35,33.551763884592226,126.72373495421319,제주특별자치도,제주시,구좌읍
걱정말아요월정스테이,숙박,AD5,제주특별자치도 제주시 구좌읍 월정리 719,제주특별자치도 제주시 구좌읍 월정중길 39,33.55853780169167,126.79264167894108,제주특별자치도,제주시,구좌읍
하도가을이네,기타,,제주특별자치도 제주시 구좌읍 하도리 1804-3,제주특별자치도 제주시 구좌읍 하도3길 108-13,33.5265910926808,126.882296138194,제주특별자치도,제주시,구좌읍
북촌하우스,숙박,AD5,제주특별자치도 제주시 조천읍 북촌리 602,제주특별자치도 제주시 조천읍 북촌9길 13-2,33.5490628135837,126.694606221943,제주특별자치도,제주시,조천읍
뉴리베라펜션,숙박,AD5,전남 완도군 신지면 신리 530-18,전남 완도군 신지면 신지로 415,34.335204086783456,126.81250023286249,전남,완도군,신지면
XYM디자인모텔,숙박,AD5,전남 완도군 완도읍 군내리 310-51,전남 완도군 완도읍 중앙길 21,34.3137575812045,126.757867541246,전남,완도군,완도읍
해마루힐링숲,기타,,전남 해남군 북평면 동해리 739-7,전남 해남군 북평면 동해길 108-35,34.43879747164,126.632760297686,전남,해남군,북평면
애견동반 펜션,숙박,AD5,전남 화순군 한천면 금전리 29-7,전남 화순군 한천면 용암길 48-27,34.9714926458751,126.991595471716,전남,화순군,한천면
영암연희한옥펜션,기타,,전남 영암군 군서면 도갑리 762-2,전남 영암군 군서면 왕인로 690-17,34.7736995976641,126.64522222289,전남,영암군,군서면
월인당,숙박,AD5,전남 영암군 군서면 모정리 655,전남 영암군 군서면 모정1길 37-15,34.77803018340397,126.61218887718658,전남,영암군,군서면
마한농원,숙박,AD5,전남 나주시 동수동 108-43,전남 나주시 동방1길 35-12,34.9796497199675,126.678610218576,전남,나주시,동수동
더마실민박,숙박,AD5,전남 나주시 동강면 장동리 1211,전남 나주시 동강면 장동길 29-1,34.8988981138997,126.541044848494,전남,나주시,동강면
스테이우디,숙박,AD5,전남 장흥군 장동면 북교리 620-4,전남 장흥군 장동면 석교상방이길 391-5,34.7509591542711,126.946889546339,전남,장흥군,장동면
까망감스테이,숙박,AD5,전남 담양군 용면 월계리 79-25,전남 담양군 용면 추월산로 900-11,35.3960433692964,127.000352243913,전남,담양군,용면
홍길동건강펜션,숙박,AD5,전남 장성군 황룡면 금호리 483,전남 장성군 황룡면 금호초지길 24-31,35.32623232444179,126.71934075765073,전남,장성군,황룡면
구르미펜션,숙박,AD5,전남 담양군 월산면 오성리 산 119,전남 담양군 월산면 오성내동길 72-5,35.3670456826637,126.957653422926,전남,담양군,월산면
달돋이마을,숙박,AD5,전남 장성군 북이면 조양리 90,전남 장성군 북이면 오작로 384,35.412794518097,126.821137668638,전남,장성군,북이면
메이플펜션,숙박,AD5,전남 담양군 용면 용치리 483,전남 담양군 용면 추월산로 1234,35.42109997548889,126.99377106051793,전남,담양군,용면
편백통나무집펜션,숙박,AD5,전남 장성군 서삼면 모암리 665,전남 장성군 서삼면 모암길 193,35.3782905722954,126.745947189428,전남,장성군,서삼면
희락정민박,숙박,AD5,전남 나주시 노안면 금안리 669,전남 나주시 노안면 금안한옥길 55,35.07659817026183,126.68696703173781,전남,나주시,노안면
고창29펜션,숙박,AD5,전북 고창군 고창읍 덕정리 192-2,전북 고창군 고창읍 제내신월길 29-13,35.4499072507279,126.677161123395,전북,고창군,고창읍
오소펜션,숙박,AD5,전남 장성군 삼서면 수양리 737-4,전남 장성군 삼서면 수양전원길 125,35.2345985253686,126.679016180153,전남,장성군,삼서면
호스위,숙박,AD5,전남 담양군 월산면 광암리 산 131-3,전남 담양군 월산면 사암길 47-127,35.3878897694885,126.950527921092,전남,담양군,월산면
더스토리펜션,숙박,AD5,전북 부안군 진서면 운호리 421-103,전북 부안군 진서면 참뽕로 122-8,35.60703665463993,126.52393360114603,전북,부안군,진서면
부안댐물사랑펜션,숙박,AD5,전북 부안군 변산면 중계리 455-3,전북 부안군 변산면 군막길 40,35.674146669902626,126.56514624293732,전북,부안군,변산면
나무206펜션,숙박,AD5,전북 정읍시 금붕동 249,전북 정읍시 내장산로 206,35.5399756970066,126.885528317783,전북,정읍시,금붕동
더놀자 애견펜션,숙박,AD5,충남 보령시 웅천읍 관당리 491-2,충남 보령시 웅천읍 삼정골길 86,36.25006954012285,126.54693369806496,충남,보령시,웅천읍
호텔소노,숙박,AD5,충남 청양군 청양읍 읍내리 209-31,충남 청양군 청양읍 칠갑산로5길 5-1,36.4511259576027,126.803902898893,충남,청양군,청양읍
라온펠리스펜션,숙박,AD5,충남 서천군 서면 도둔리 477,충남 서천군 서면 춘장대길8번길 34,36.16508468878228,126.52746134903802,충남,서천군,서면
대천드림펜션,숙박,AD5,충남 보령시 신흑동 2253-2,충남 보령시 해수욕장9길 2-37,36.317279064687504,126.51262935722484,충남,보령시,신흑동
메이하우스,숙박,AD5,충남 보령시 웅천읍 관당리 165-4,충남 보령시 웅천읍 간드리큰길 104-7,36.241714236610214,126.54873854097278,충남,보령시,웅천읍
코나펜션,숙박,AD5,충남 보령시 신흑동 2253-4,충남 보령시 해수욕장9길 2-43,36.317510640482,126.512843946756,충남,보령시,신흑동
콩밭매는 댕댕이,숙박,AD5,충남 청양군 대치면 광금리 427-6,충남 청양군 대치면 까치내로 1067-81,36.4102231541822,126.833787938478,충남,청양군,대치면
보헤미안펜션,숙박,AD5,충남 보령시 신흑동 2302-3,충남 보령시 고잠2길 20-8,36.312056284110675,126.51606467729879,충남,보령시,신흑동
대천예쁜펜션,숙박,AD5,충남 보령시 신흑동 2303-7,충남 보령시 고잠2길 12-17,36.3117913527983,126.516736630529,충남,보령시,신흑동
봄여름가을겨울펜션,숙박,AD5,충남 보령시 신흑동 2253-3,충남 보령시 해수욕장9길 2-41,36.3174091128828,126.51271985965762,충남,보령시,신흑동
소담펜션,숙박,AD5,충남 보령시 신흑동 2305-9,충남 보령시 고잠2길 4-13,36.3110710591102,126.51689696180051,충남,보령시,신흑동
갤럭시모텔,숙박,AD5,충남 보령시 신흑동 1948,충남 보령시 머드로 7,36.3068235139071,126.51749323021,충남,보령시,신흑동
히든빌리지,숙박,AD5,충남 보령시 웅천읍 관당리 735,충남 보령시 웅천읍 간드리3길 42-17,36.24657612011811,126.54068015458552,충남,보령시,웅천읍
문효원,숙박,AD5,충남 보령시 주포면 마강리 3,충남 보령시 주포면 안강술길 94-1,36.4238088744451,126.598860441002,충남,보령시,주포면
브로콜리펜션,숙박,AD5,충남 보령시 웅천읍 관당리 996,충남 보령시 웅천읍 삼정골길 64,36.2496164742066,126.545094960237,충남,보령시,웅천읍
즐거운집,숙박,AD5,충남 보령시 웅천읍 관당리 318-2,충남 보령시 웅천읍 간드리2길 63-7,36.2405175678364,126.544960792165,충남,보령시,웅천읍
도그팰리스,숙박,AD5,충남 당진시 고대면 당진포리 산 61-61,,36.9751282691186,126.54221384994318,충남,당진시,고대면
피플앤독느티캠핑장,숙박,AD5,충남 예산군 신양면 귀곡리 844,충남 예산군 신양면 불원귀곡길 108,36.62874070589863,126.8694615072104,충남,예산군,신양면
돌꽃펜션,숙박,AD5,충남 서산시 해미면 대곡리 786-2,충남 서산시 해미면 한티2길 36-4,36.6748419863417,126.585306929927,충남,서산시,해미면
도기더스테이,숙박,AD5,충남 홍성군 홍동면 구정리 194-12,충남 홍성군 홍동면 홍동길16번길 23,36.5627908053075,126.699218589628,충남,홍성군,홍동면
고즈knock,숙박,AD5,충남 예산군 덕산면 둔리 398-2,충남 예산군 덕산면 둔지미1길 27-4,36.6769376581571,126.640059536591,충남,예산군,덕산면
라루체365 펜션,숙박,AD5,충남 당진시 신평면 부수리 205-48,충남 당진시 신평면 맷돌포길 49,36.91023341834566,126.81288484488962,충남,당진시,신평면
러블리펫108애견펜션,숙박,AD5,인천 옹진군 영흥면 선재리 216,인천 옹진군 영흥면 선재로 76-27,37.2364783536714,126.53090714955,인천,옹진군,영흥면
리몽애견펜션,숙박,AD5,경기 안산시 단원구 대부동동 267-1,경기 안산시 단원구 흰돌배기길 29-1,37.2445529232385,126.616342318965,경기,안산시,단원구
리틀미코노스,숙박,AD5,인천 옹진군 영흥면 선재리 213-17,인천 옹진군 영흥면 선재로 76-10,37.2353787565896,126.531734361471,인천,옹진군,영흥면
해솔길캠핑장,숙박,AD5,경기 안산시 단원구 대부북동 1864-5,경기 안산시 단원구 연목이길 11-1,37.2674783184696,126.560203191343,경기,안산시,단원구
연리지펜션,숙박,AD5,경기 화성시 서신면 제부리 42-15,경기 화성시 서신면 해안길 150,37.16398739265367,126.62269672441428,경기,화성시,서신면
라라랜드,숙박,AD5,경기 안산시 단원구 대부북동 906,경기 안산시 단원구 뻐꾹산길 41-38,37.25557304791574,126.57679863472524,경기,안산시,단원구
제부포레스트,숙박,AD5,경기 화성시 서신면 제부리 8-3,경기 화성시 서신면 해안길442번길 25,37.173903660955716,126.62531494187193,경기,화성시,서신면
바코드펜션,숙박,AD5,경기 안산시 단원구 대부남동 3-636,경기 안산시 단원구 부흥로 269,37.22092162763069,126.6035792484422,경기,안산시,단원구
나래펜션,숙박,AD5,경기 안산시 단원구 대부남동 182-16,경기 안산시 단원구 중부흥2길 40,37.2290678995379,126.592153370753,경기,안산시,단원구
스테이제부펜션,숙박,AD5,경기 화성시 서신면 제부리 23-8,경기 화성시 서신면 제부말길 82-3,37.16931964411521,126.62548282180384,경기,화성시,서신면
포도향기펜션,숙박,AD5,경기 안산시 단원구 대부북동 1865-14,경기 안산시 단원구 구봉길 102-6,37.27534225034628,126.56036716507965,경기,안산시,단원구
측도펜션,숙박,AD5,인천 옹진군 영흥면 선재리 659,인천 옹진군 영흥면 선재로95번길 273,37.23327154779079,126.51767028981055,인천,옹진군,영흥면
제부비치콘도,숙박,AD5,경기 화성시 서신면 제부리 190-154,경기 화성시 서신면 해안길 266-5,37.16493067582897,126.61843846884243,경기,화성시,서신면
더멍102펜션,숙박,AD5,경기 화성시 서신면 제부리 40-8,경기 화성시 서신면 해안길 102-4,37.167117601421765,126.62609379850055,경기,화성시,서신면
꾸띠,숙박,AD5,경기 안양시 만안구 안양동 674-89,경기 안양시 만안구 만안로 219,37.400153225844875,126.923031797943,경기,안양시,만안구
종이학펜션,숙박,AD5,인천 옹진군 영흥면 선재리 487-21,인천 옹진군 영흥면 선재로186번길 78,37.24846354145693,126.52582734153468,인천,옹진군,영흥면
우프캠프 WOOFCAMP,숙박,AD5,경기 화성시 향남읍 화리현리 428-8,경기 화성시 향남읍 양석골길 40-39,37.11045673598025,126.93795084286684,경기,화성시,향남읍
까치섬펜션,숙박,AD5,경기 안산시 단원구 대부동동 657-81,경기 안산시 단원구 까치섬길 112,37.234618762687944,126.59649363714007,경기,안산시,단원구
블루오션펜션,숙박,AD5,인천 중구 중산동 1946-18,인천 중구 영종진광장로 52,37.4961726274166,126.57898190282276,인천,중구,중산동
아띠펜션,숙박,AD5,경기 화성시 서신면 제부리 190-102,경기 화성시 서신면 해안길 246-4,37.16284793035831,126.618589669084,경기,화성시,서신면
피아노바다펜션,숙박,AD5,경기 안산시 단원구 대부남동 31-14,경기 안산시 단원구 느릿부리안길 119,37.2148194784803,126.593920010047,경기,안산시,단원구
네이베이풀빌라,숙박,AD5,경기 안산시 단원구 대부동동 126-32,경기 안산시 단원구 신당안길 58,37.23515471945408,126.61456884500545,경기,안산시,단원구
용이랑백호랑펜션,숙박,AD5,경기 안산시 단원구 대부남동 600-49,경기 안산시 단원구 강거래2길 6,37.20203689706872,126.56734624011122,경기,안산시,단원구
달봉이네슈퍼펜션,숙박,AD5,경기 안산시 단원구 대부남동 592-7,경기 안산시 단원구 강거래5길 1,37.2011457351289,126.566598882342,경기,안산시,단원구
뮤지컬펜션,숙박,AD5,경기 안산시 단원구 대부남동 3-368,경기 안산시 단원구 부흥로 287-112,37.2226808887003,126.605325494566,경기,안산시,단원구
미르펜션,숙박,AD5,경기 안산시 단원구 대부남동 182,경기 안산시 단원구 중부흥2길 42-7,37.2295245282105,126.592881101499,경기,안산시,단원구
바다랑포도펜션,숙박,AD5,경기 안산시 단원구 선감동 62,경기 안산시 단원구 선감로 258-7,37.216079322109415,126.63905987251994,경기,안산시,단원구
스테이독펜션,숙박,AD5,인천 옹진군 영흥면 선재리 499-3,인천 옹진군 영흥면 선재로 264,37.25055587150059,126.52182525710788,인천,옹진군,영흥면
로그인풀빌라,숙박,AD5,경기 안산시 단원구 대부남동 7-263,경기 안산시 단원구 소득길 97-18,37.21394040373166,126.60305923466878,경기,안산시,단원구
모세하우스,숙박,AD5,경기 화성시 서신면 제부리 10-8,경기 화성시 서신면 해안길442번길 38-13,37.1721404674313,126.625081561345,경기,화성시,서신면
멍라밸,숙박,AD5,경기 안산시 단원구 대부남동 1072-71,경기 안산시 단원구 대남로164번길 2,37.229704437336,126.580403772549,경기,안산시,단원구
로마스파펜션,숙박,AD5,인천 옹진군 영흥면 선재리 549-29,인천 옹진군 영흥면 선재로306번길 27-87,37.25631823159301,126.51810616766807,인천,옹진군,영흥면
정란 독채펜션,숙박,AD5,경기 안산시 단원구 대부남동 3-551,경기 안산시 단원구 부흥로 297,37.2195174389448,126.606171219479,경기,안산시,단원구
제네시스펜션,숙박,AD5,경기 안산시 단원구 선감동 694-6,경기 안산시 단원구 참살이4길 19-4,37.23196490288169,126.62605102490055,경기,안산시,단원구
솔치펜션,숙박,AD5,경기 안산시 단원구 대부남동 1072-83,경기 안산시 단원구 대남로 182-13,37.22853449722389,126.57750643660802,경기,안산시,단원구
힐링캠프장펜션,숙박,AD5,경기 화성시 서신면 제부리 190-89,경기 화성시 서신면 해안길 250-11,37.1636769764253,126.61917432775,경기,화성시,서신면
궁평항 로또펜션,숙박,AD5,경기 화성시 서신면 용두리 196-6,경기 화성시 서신면 영종이길 12,37.1436831188295,126.709022584014,경기,화성시,서신면
아임버디 애견펜션,숙박,AD5,경기 파주시 탄현면 성동리 263,경기 파주시 탄현면 필승로 487-32,37.7855617550916,126.686621446344,경기,파주시,탄현면
그린빌 애견캠핑장,숙박,AD5,경기 양주시 은현면 봉암리 293,,37.924393486741,127.002306575251,경기,양주시,은현면
아트시티펜션2,숙박,AD5,경기 양주시 장흥면 석현리 361,경기 양주시 장흥면 권율로309번길 33,37.74039397235963,126.95351775833423,경기,양주시,장흥면
오블라디풀빌라,숙박,AD5,경기 파주시 문산읍 내포리 391-1,경기 파주시 문산읍 문현말길 113-2,37.84694129077948,126.77080207120345,경기,파주시,문산읍
그레이캐슬펜션,숙박,AD5,경기 양주시 장흥면 석현리 360-19,경기 양주시 장흥면 권율로309번길 67-22,37.74182560237577,126.95126248215745,경기,양주시,장흥면
스타비아호텔,숙박,AD5,경기 김포시 장기동 2011-3,경기 김포시 태장로795번길 147,37.64028590645376,126.68465847668469,경기,김포시,장기동
기산캠프,숙박,AD5,경기 파주시 광탄면 기산리 471-2,경기 파주시 광탄면 기산로 207-31,37.77539702888624,126.92205192350968,경기,파주시,광탄면
슈가빌펜션,숙박,AD5,경기 파주시 적성면 객현리 54-6,경기 파주시 적성면 윗배우니길 463-71,37.9564017893864,126.958058558057,경기,파주시,적성면
파주풀빌라워라벨 2호점,숙박,AD5,경기 파주시 탄현면 낙하리 269-1,경기 파주시 탄현면 엘지로 709,37.83584830907466,126.73534545120646,경기,파주시,탄현면
마실캠핑장,숙박,AD5,경기 파주시 적성면 자장리 105-4,경기 파주시 적성면 국사로 271,37.95996400917848,126.87109270438249,경기,파주시,적성면
맑은물펜션,숙박,AD5,경기 양주시 광적면 효촌리 307-9,경기 양주시 광적면 휴암로217번길 1-13,37.8764845853896,126.957999341993,경기,양주시,광적면
포레스트벨리펜션,숙박,AD5,경기 양주시 백석읍 기산리 177-2,경기 양주시 백석읍 권율로 858-45,37.77661038847637,126.96178016172117,경기,양주시,백석읍
연천사미천캠핑장,숙박,AD5,경기 연천군 장남면 원당리 41,경기 연천군 장남면 장백로330번길 236,37.9960605245576,126.890501825967,경기,연천군,장남면
