name,category,cat_code,addr,road_addr,x,y,do,si,gu
원트,카페,CE7,충남 서산시 인지면 풍전리 332-3,충남 서산시 인지면 풍전2길 50,36.7713728442696,126.426949942855,충남,서산시,인지면
서율카페,카페,CE7,충남 서산시 동문동 244-4,충남 서산시 율지16로 7,36.7779663010838,126.461292763418,충남,서산시,동문동
하이바다,카페,CE7,인천 옹진군 영흥면 내리 724-132,인천 옹진군 영흥면 영흥북로 374-25,37.282184496782435,126.48750576967046,인천,옹진군,영흥면
카페라봉,카페,CE7,인천 중구 을왕동 620-22,인천 중구 용유서로174번길 54,37.445873225584286,126.38287042830308,인천,중구,을왕동
카페블랑,카페,CE7,인천 중구 을왕동 755-13,인천 중구 을왕로 28,37.4469436673822,126.373292121515,인천,중구,을왕동
카페뮈,카페,CE7,인천 중구 무의동 298-1,인천 중구 대무의로 26-9,37.409170096934666,126.4135216511993,인천,중구,무의동
오늘커피,카페,CE7,인천 중구 무의동 562,인천 중구 대무의로 90,37.40343880684418,126.41407117859109,인천,중구,무의동
카페아리니,카페,CE7,인천 중구 을왕동 711-3,인천 중구 용유서로 297-3,37.4448317142739,126.376015072341,인천,중구,을왕동
카페싹,카페,CE7,인천 중구 덕교동 128-35,인천 중구 마시란로 45,37.4264746776551,126.420434221404,인천,중구,덕교동
더멍스,카페,CE7,인천 중구 을왕동 703-3,인천 중구 용유서로274번길 11-1,37.4447955458363,126.377528505903,인천,중구,을왕동
어멍스트. 커피&브런치,카페,CE7,인천 중구 운서동 2926-5,인천 중구 넙디로 42,37.4829967412271,126.508605131506,인천,중구,운서동
머드포레스트,카페,CE7,인천 옹진군 영흥면 외리 17-27,인천 옹진군 영흥면 영흥남로9번길 221-63,37.2436554524731,126.481094691598,인천,옹진군,영흥면
cafe 유로,카페,CE7,인천 중구 을왕동 861,인천 중구 용유서로 501,37.4629285573073,126.371476807917,인천,중구,을왕동
콘솔레,카페,CE7,인천 중구 운서동 3112-9,인천 중구 흰바위로92번길 5-18,37.489626039260216,126.49402958351071,인천,중구,운서동
카페109하우스,카페,CE7,인천 강화군 양도면 건평리 655-13,인천 강화군 양도면 해안서로 540,37.679127427319465,126.40008178537613,인천,강화군,양도면
케이131,카페,CE7,인천 강화군 화도면 동막리 184-3,인천 강화군 화도면 해안남로1691번길 43-8,37.5929105898798,126.437012256139,인천,강화군,화도면
카페칼럼,카페,CE7,인천 강화군 양도면 건평리 655-8,인천 강화군 양도면 해안서로 556-2,37.6807333038489,126.400151607242,인천,강화군,양도면
희소식,카페,CE7,인천 강화군 선원면 냉정리 840-6,인천 강화군 선원면 중앙로413번길 6,37.7142827085137,126.46795631433,인천,강화군,선원면
아매네,카페,CE7,인천 강화군 길상면 선두리 1061-3,인천 강화군 길상면 해안남로 471,37.5990503856403,126.510041960782,인천,강화군,길상면
카페순간의순간,카페,CE7,인천 강화군 삼산면 매음리 1056-13,인천 강화군 삼산면 삼산남로 990,37.69210011794164,126.30150887889212,인천,강화군,삼산면
카페차완,카페,CE7,인천 강화군 화도면 여차리 930-3,인천 강화군 화도면 해안남로 2297-16,37.6111405564229,126.385455431134,인천,강화군,화도면
몬테 애견카페,카페,CE7,인천 강화군 화도면 사기리 481-28,인천 강화군 화도면 해안남로 1288-12,37.6012938377213,126.45712531018,인천,강화군,화도면
봉당,카페,CE7,인천 강화군 길상면 온수리 504-3,인천 강화군 길상면 강화동로 23-16,37.6410413637528,126.490876607302,인천,강화군,길상면
커피진,카페,CE7,인천 강화군 길상면 선두리 1069-2,인천 강화군 길상면 해안남로 496-6,37.59768388652744,126.50924467953857,인천,강화군,길상면
카페인오아시스,카페,CE7,인천 강화군 삼산면 매음리 647-14,인천 강화군 삼산면 삼산남로 846,37.6867281182316,126.315719231438,인천,강화군,삼산면
카페춘,카페,CE7,인천 강화군 길상면 온수리 214-17,인천 강화군 길상면 강화남로 174-26,37.6488439807126,126.472058592471,인천,강화군,길상면
카페놀라몬드,카페,CE7,인천 강화군 길상면 온수리 575-17,인천 강화군 길상면 길상로 242-25,37.6360003811727,126.497173913602,인천,강화군,길상면
이끌림,카페,CE7,인천 강화군 화도면 사기리 439-2,인천 강화군 화도면 해안남로 1203-16,37.6086310135146,126.45782171689407,인천,강화군,화도면
카페하네,카페,CE7,인천 강화군 양사면 교산리 1421-8,인천 강화군 양사면 서사길 183-1,37.7960043242209,126.389774410795,인천,강화군,양사면
풀내음카페,카페,CE7,인천 강화군 양도면 능내리 152-1,인천 강화군 양도면 강화남로 666,37.6600744290914,126.424629526224,인천,강화군,양도면
아이플러스유카페,카페,CE7,인천 강화군 길상면 온수리 422-1,인천 강화군 길상면 마니산로 92,37.6388699812822,126.482585503891,인천,강화군,길상면
카페느긋,카페,CE7,인천 강화군 선원면 냉정리 231-1,인천 강화군 선원면 강화동로 861,37.7100273161186,126.482294144333,인천,강화군,선원면
대룡우물카페,카페,CE7,인천 강화군 교동면 대룡리 502-5,인천 강화군 교동면 대룡안길 30,37.78295527108203,126.28105027596924,인천,강화군,교동면
랜딩커피,카페,CE7,제주특별자치도 서귀포시 성산읍 고성리 559-16,제주특별자치도 서귀포시 성산읍 신양로122번길 45-1,33.43548966169358,126.91890542382357,제주특별자치도,서귀포시,성산읍
카페바르941,카페,CE7,제주특별자치도 서귀포시 성산읍 수산리 2476,제주특별자치도 서귀포시 성산읍 금백조로 87,33.43901623193482,126.86375399890645,제주특별자치도,서귀포시,성산읍
도을,카페,CE7,제주특별자치도 제주시 조천읍 와흘리 125,,33.47342198226229,126.65721564391333,제주특별자치도,제주시,조천읍
온기,음식점,FD6,제주특별자치도 제주시 이도2동 1952-5,제주특별자치도 제주시 신설로9길 31,33.4950121181714,126.546751414163,제주특별자치도,제주시,이도2동
제이아일랜드카페,카페,CE7,제주특별자치도 서귀포시 성산읍 신산리 421-1,제주특별자치도 서귀포시 성산읍 환해장성로 69,33.378833781483166,126.87973368187009,제주특별자치도,서귀포시,성산읍
서양차관,카페,CE7,제주특별자치도 서귀포시 하효동 1447,제주특별자치도 서귀포시 보목포로 145,33.2421119074451,126.615933571597,제주특별자치도,서귀포시,하효동
플라이오조,카페,CE7,제주특별자치도 서귀포시 성산읍 오조리 792-1,제주특별자치도 서귀포시 성산읍 오조로85번길 44,33.4610105874904,126.910890423896,제주특별자치도,서귀포시,성산읍
에곤,카페,CE7,제주특별자치도 서귀포시 성산읍 고성리 485-1,제주특별자치도 서귀포시 성산읍 신고로 52-18,33.4399179214926,126.918199053612,제주특별자치도,서귀포시,성산읍
이스틀리,카페,CE7,제주특별자치도 서귀포시 성산읍 오조리 1052-4,제주특별자치도 서귀포시 성산읍 산성효자로114번길 131-1,33.4560751625839,126.908400030386,제주특별자치도,서귀포시,성산읍
케렌시아카페,카페,CE7,제주특별자치도 서귀포시 하효동 1305,제주특별자치도 서귀포시 칠십리로658번길 27-18,33.2494214241,126.619150869728,제주특별자치도,서귀포시,하효동
꼬라지오,카페,CE7,제주특별자치도 서귀포시 서홍동 1153-6,제주특별자치도 서귀포시 일주동로 8777,33.252511088084,126.550733140133,제주특별자치도,서귀포시,서홍동
오버더센스,카페,CE7,제주특별자치도 서귀포시 하효동 1098,제주특별자치도 서귀포시 칠십리로 655,33.25112055100315,126.61519665683731,제주특별자치도,서귀포시,하효동
카페애옥,카페,CE7,제주특별자치도 서귀포시 성산읍 삼달리 22-4,제주특별자치도 서귀포시 성산읍 삼달로 4,33.3692512763039,126.868295374335,제주특별자치도,서귀포시,성산읍
그린블리스,카페,CE7,제주특별자치도 서귀포시 표선면 세화리 219-1,제주특별자치도 서귀포시 표선면 가마행남로 12,33.306008598377,126.802403865855,제주특별자치도,서귀포시,표선면
카페깡,카페,CE7,제주특별자치도 서귀포시 표선면 가시리 1900-1,제주특별자치도 서귀포시 표선면 가시로565번길 18,33.3533028157436,126.772043284019,제주특별자치도,서귀포시,표선면
OHD카페,카페,CE7,제주특별자치도 제주시 구좌읍 덕천리 1252,제주특별자치도 제주시 구좌읍 중산간동로 1875,33.4829341429138,126.748302392551,제주특별자치도,제주시,구좌읍
와흘354,카페,CE7,제주특별자치도 제주시 조천읍 와흘리 247,제주특별자치도 제주시 조천읍 와흘로 354,33.4745642783242,126.644088017062,제주특별자치도,제주시,조천읍
씨엘로펜션,숙박,AD5,제주특별자치도 서귀포시 남원읍 신례리 362-8,제주특별자치도 서귀포시 남원읍 신례로 101-4,33.27508958822592,126.63835079453828,제주특별자치도,서귀포시,남원읍
이태리너랑같이제주,음식점,FD6,제주특별자치도 제주시 삼도일동 579-18,제주특별자치도 제주시 서광로20길 3-11,33.4992529481874,126.522671086285,제주특별자치도,제주시,삼도일동
레스빠스,카페,CE7,제주특별자치도 서귀포시 남원읍 신흥리 1576-1,제주특별자치도 서귀포시 남원읍 한신로 515,33.3174282407231,126.744351374397,제주특별자치도,서귀포시,남원읍
한입베어,카페,CE7,제주특별자치도 제주시 아라이동 3013-8,제주특별자치도 제주시 박성내동길 25,33.4923644766477,126.541940168573,제주특별자치도,제주시,아라이동
탕탕,카페,CE7,제주특별자치도 제주시 구좌읍 하도리 947-36,제주특별자치도 제주시 구좌읍 하도15길 80,33.5085065263971,126.892953094546,제주특별자치도,제주시,구좌읍
레몬일레븐,카페,CE7,제주특별자치도 서귀포시 표선면 토산리 468-1,제주특별자치도 서귀포시 표선면 토산중앙로49번길 41,33.307587255802176,126.77628566910423,제주특별자치도,서귀포시,표선면
카페 요람,카페,CE7,제주특별자치도 서귀포시 토평동 759-1,제주특별자치도 서귀포시 검은여로129번길 13,33.253248590709,126.583087095477,제주특별자치도,서귀포시,토평동
한스풀,카페,CE7,제주특별자치도 서귀포시 서귀동 259-14,제주특별자치도 서귀포시 동문동로 20,33.25049913619337,126.56610570594897,제주특별자치도,서귀포시,서귀동
디사이드온,카페,CE7,제주특별자치도 제주시 구좌읍 종달리 565-55,제주특별자치도 제주시 구좌읍 종달로1길 123,33.4963373331924,126.908385632501,제주특별자치도,제주시,구좌읍
아우아우,카페,CE7,제주특별자치도 제주시 조천읍 와산리 173,제주특별자치도 제주시 조천읍 와산3길 13-105,33.4882124183302,126.693213487688,제주특별자치도,제주시,조천읍
카페예리엘,카페,CE7,제주특별자치도 서귀포시 남원읍 남원리 1626-2,제주특별자치도 서귀포시 남원읍 남위남성로 67,33.285999482198946,126.70270972311963,제주특별자치도,서귀포시,남원읍
굿마운틴,카페,CE7,제주특별자치도 서귀포시 표선면 성읍리 407-1,제주특별자치도 서귀포시 표선면 서성일로 79,33.398499052859,126.803592177544,제주특별자치도,서귀포시,표선면
멜빌,카페,CE7,제주특별자치도 서귀포시 표선면 토산리 429-3,제주특별자치도 서귀포시 표선면 토산강왓로 7,33.3082109138721,126.782224337994,제주특별자치도,서귀포시,표선면
클로피,카페,CE7,제주특별자치도 서귀포시 법환동 237,제주특별자치도 서귀포시 법환로 14,33.2368173099558,126.513806427288,제주특별자치도,서귀포시,법환동
미주크크,카페,CE7,제주특별자치도 제주시 이도일동 1249-6,제주특별자치도 제주시 동광로5길 26,33.50378579686349,126.53060145733816,제주특별자치도,제주시,이도일동
카페엔이오,카페,CE7,제주특별자치도 서귀포시 남원읍 위미리 249-4,제주특별자치도 서귀포시 남원읍 태위로361번길 27,33.2777031565877,126.68532369936,제주특별자치도,서귀포시,남원읍
아호,음식점,FD6,제주특별자치도 서귀포시 표선면 토산리 1790,제주특별자치도 서귀포시 표선면 토산중앙로 487-134,33.3301599245091,126.760546591626,제주특별자치도,서귀포시,표선면
